Time,Probability
15,0.0001381689680871569
15,0.00013293529505355249
15,0.00013293529505355249
15,0.00012246794898634363
15,0.00014444937572748222
15,0.0002669173247138258
15,0.00013398202966027336
15,0.0001381689680871569
15,0.0003820581314531233
15,0.00013084182584011068
15,0.00014026243730059867
15,0.00025749671325333786
15,0.00013398202966027336
15,0.00012456141819978538
15,0.0001235146835930645
15,0.0001235146835930645
15,0.00013293529505355249
15,0.00014235590651404047
15,0.0005076662842596294
15,0.00014235590651404047
15,0.00012456141819978538
15,0.0002313283480853157
15,0.00013293529505355249
15,0.00014758957954764485
15,0.00012037447977290185
15,0.00014758957954764485
15,0.00011723427595273918
15,0.0002731977323541511
15,0.00011514080673929741
15,0.0001528232525812493
15,0.00013502876426699424
15,0.00024912283639957076
15,0.0002711042631407093
15,0.00013293529505355249
15,0.00011723427595273918
15,0.00012456141819978538
15,0.00014235590651404047
15,0.00011514080673929741
15,0.00026587059010710497
15,0.00012770162201994803
15,0.00014758957954764485
15,0.0001381689680871569
15,0.0001235146835930645
15,0.00013188856044683158
15,0.0001235146835930645
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00012456141819978538
15,0.00013398202966027336
15,0.00013293529505355249
15,0.0001381689680871569
15,0.00014758957954764485
15,0.00012246794898634363
15,0.00028471181302808094
15,0.00014758957954764485
22,0.0053153183329286615
15,0.00013293529505355249
15,0.00012037447977290185
15,0.0002606369170735005
15,0.00012770162201994803
15,0.0001381689680871569
15,0.00013084182584011068
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00014758957954764485
15,0.00014758957954764485
15,0.00012246794898634363
15,0.00013188856044683158
15,0.00012246794898634363
15,0.00026587059010710497
15,0.00014444937572748222
15,0.00011514080673929741
15,0.0001528232525812493
15,0.0001235146835930645
15,0.00014758957954764485
15,0.00012037447977290185
15,0.0001528232525812493
15,0.00012246794898634363
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00012246794898634363
15,0.00014758957954764485
15,0.0001381689680871569
15,0.0005453487301015814
15,0.0001381689680871569
15,0.00014758957954764485
15,0.00011514080673929741
15,0.00014026243730059867
15,0.00013084182584011068
15,0.00012246794898634363
15,0.00025016957100629163
15,0.0001381689680871569
15,0.00013293529505355249
15,0.00013293529505355249
15,0.00012456141819978538
15,0.0001235146835930645
15,0.00014235590651404047
15,0.00013188856044683158
15,0.00012456141819978538
15,0.00012037447977290185
15,0.00014235590651404047
15,0.0001381689680871569
15,0.00011514080673929741
15,0.00013188856044683158
15,0.0001528232525812493
15,0.00012037447977290185
15,0.0005411617916746978
15,0.0002826183438146391
15,0.0001161875413460183
15,0.0002606369170735005
15,0.00013293529505355249
15,0.00013188856044683158
15,0.00012770162201994803
15,0.00012142121437962273
15,0.00013084182584011068
15,0.00014758957954764485
15,0.0002533097748264543
15,0.00014026243730059867
15,0.00013293529505355249
15,0.00013398202966027336
15,0.00014235590651404047
15,0.0001381689680871569
15,0.0003004128321288941
15,0.00012246794898634363
15,0.00013188856044683158
15,0.00025016957100629163
15,0.00013293529505355249
15,0.00013084182584011068
15,0.00011514080673929741
15,0.00013502876426699424
15,0.00012246794898634363
15,0.00013398202966027336
15,0.00011514080673929741
15,0.00013084182584011068
15,0.0005662834222359991
15,0.00025540324403989606
15,0.00011514080673929741
15,0.00025540324403989606
15,0.00013502876426699424
15,0.0001528232525812493
15,0.00027843140538775553
15,0.0001381689680871569
15,0.00011514080673929741
15,0.0001235146835930645
15,0.00012142121437962273
15,0.00025435650943317524
15,0.00013188856044683158
15,0.00013084182584011068
15,0.0001161875413460183
15,0.0001381689680871569
15,0.00011514080673929741
15,0.00014758957954764485
15,0.00012770162201994803
15,0.0001381689680871569
15,0.00013398202966027336
15,0.00027843140538775553
15,0.00013293529505355249
15,0.0001235146835930645
15,0.00012456141819978538
15,0.00013293529505355249
15,0.00013502876426699424
15,0.0001381689680871569
15,0.0001235146835930645
22,0.007656863648163281
15,0.00013293529505355249
15,0.00014444937572748222
15,0.0001235146835930645
15,0.00012037447977290185
15,0.00014444937572748222
15,0.00012456141819978538
15,0.00011723427595273918
15,0.0001528232525812493
15,0.00013398202966027336
15,0.00013293529505355249
15,0.00013084182584011068
15,0.0002878520168482435
15,0.00013293529505355249
15,0.0001161875413460183
15,0.00012142121437962273
15,0.00013188856044683158
15,0.00013502876426699424
15,0.0002711042631407093
15,0.00012770162201994803
15,0.00013398202966027336
15,0.00013398202966027336
15,0.00013293529505355249
15,0.00011514080673929741
15,0.00014758957954764485
15,0.00012142121437962273
15,0.00025121630561301256
15,0.00012142121437962273
15,0.00014235590651404047
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00011514080673929741
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00013084182584011068
15,0.0002700575285339885
15,0.0001381689680871569
15,0.00023028161347859481
15,0.00012142121437962273
15,0.00012246794898634363
15,0.00013293529505355249
15,0.00014758957954764485
15,0.00012037447977290185
15,0.00014235590651404047
15,0.00012456141819978538
15,0.00013188856044683158
15,0.00013293529505355249
15,0.00012246794898634363
15,0.0001235146835930645
15,0.00012456141819978538
15,0.0001381689680871569
15,0.0001161875413460183
15,0.00012037447977290185
15,0.00014758957954764485
15,0.00025121630561301256
15,0.00012770162201994803
15,0.0005223205687537219
15,0.00012246794898634363
15,0.0001161875413460183
15,0.00012142121437962273
15,0.00013084182584011068
15,0.00014758957954764485
15,0.00014026243730059867
15,0.00014758957954764485
15,0.00012456141819978538
15,0.00013084182584011068
15,0.00013398202966027336
15,0.00012246794898634363
15,0.00013188856044683158
15,0.000256449978646617
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00011723427595273918
15,0.00011723427595273918
15,0.00023760875572564102
15,0.00014758957954764485
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00013293529505355249
15,0.00014758957954764485
15,0.0001528232525812493
15,0.0001235146835930645
15,0.00013188856044683158
15,0.00014026243730059867
15,0.0002763379361743138
15,0.00014235590651404047
15,0.0003925254775203321
15,0.00011723427595273918
15,0.00013188856044683158
15,0.00013293529505355249
15,0.00013293529505355249
15,0.00013084182584011068
15,0.00014026243730059867
15,0.0001381689680871569
15,0.00014444937572748222
15,0.00038624506988000674
15,0.00014026243730059867
15,0.00027529120156759296
15,0.00013084182584011068
15,0.00013293529505355249
15,0.00026587059010710497
15,0.00012037447977290185
15,0.00014758957954764485
15,0.0002512163056130125
15,0.00014444937572748222
15,0.0001528232525812493
15,0.00012456141819978538
15,0.00012142121437962273
15,0.00014235590651404047
15,0.0001235146835930645
15,0.00012770162201994803
15,0.0001161875413460183
15,0.00014758957954764485
15,0.00013084182584011068
15,0.00023970222493908277
15,0.00011723427595273918
15,0.00011723427595273918
15,0.00013084182584011068
15,0.00024598263257940813
15,0.00014758957954764485
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00012246794898634363
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00014444937572748222
15,0.00014026243730059867
15,0.00014758957954764485
15,0.00012456141819978538
15,0.00014444937572748222
15,0.0003527495624649384
15,0.00012246794898634363
15,0.00013084182584011068
15,0.00011723427595273918
15,0.00014235590651404047
15,0.00013293529505355249
15,0.00014235590651404047
15,0.00014026243730059867
15,0.00013188856044683158
15,0.00012037447977290185
15,0.0001381689680871569
15,0.00013398202966027336
15,0.00038519833527328587
15,0.00013502876426699424
15,0.0001528232525812493
15,0.00014758957954764485
15,0.00013502876426699424
15,0.00012142121437962273
15,0.0002731977323541511
15,0.00013293529505355249
15,0.00042602098493540043
15,0.00011514080673929741
15,0.00013502876426699424
15,0.00012142121437962273
15,0.00014235590651404047
15,0.0001528232525812493
15,0.00012037447977290185
15,0.00011514080673929741
15,0.00014026243730059867
15,0.0001235146835930645
15,0.00013084182584011068
15,0.0005097597534730713
15,0.00014026243730059867
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00012142121437962273
15,0.00013502876426699424
15,0.00013188856044683158
15,0.00014758957954764485
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00013398202966027336
15,0.00041764710808163326
15,0.00028471181302808094
15,0.00014758957954764485
15,0.00012456141819978538
15,0.00012456141819978538
15,0.00012037447977290185
15,0.0001528232525812493
15,0.00014758957954764485
15,0.0001235146835930645
15,0.00012246794898634363
15,0.00011723427595273918
15,0.00013398202966027336
15,0.00025854344786005874
15,0.0001381689680871569
15,0.0001381689680871569
15,0.00013293529505355249
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00013084182584011068
15,0.0002784314053877556
15,0.00014026243730059867
15,0.00014235590651404047
15,0.00014758957954764485
15,0.0001381689680871569
15,0.00012770162201994803
15,0.00013084182584011068
15,0.0001161875413460183
15,0.0002595901824667796
15,0.00013398202966027336
15,0.00014758957954764485
15,0.00013188856044683158
15,0.0001161875413460183
15,0.0001381689680871569
15,0.00012456141819978538
15,0.00013084182584011068
15,0.00012770162201994803
15,0.00023970222493908283
15,0.0001381689680871569
15,0.0001235146835930645
15,0.0004071797620144245
15,0.00011723427595273918
15,0.0004134601696547498
15,0.00014444937572748222
15,0.00011514080673929741
15,0.00013188856044683158
15,0.00014758957954764485
15,0.00028575854763480176
15,0.00013084182584011068
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00014758957954764485
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00014026243730059867
15,0.0001161875413460183
15,0.00014235590651404047
15,0.00012037447977290185
15,0.00012246794898634363
15,0.00014026243730059867
15,0.00013084182584011068
15,0.0001528232525812493
15,0.00012037447977290185
15,0.00024598263257940813
15,0.00012246794898634363
15,0.00013188856044683158
15,0.00012246794898634363
15,0.00012246794898634363
15,0.00025016957100629163
15,0.00014235590651404047
15,0.00013293529505355249
15,0.00012246794898634363
15,0.00013398202966027336
15,0.00014444937572748222
15,0.00013293529505355249
15,0.0001381689680871569
15,0.00011514080673929741
15,0.00013084182584011068
15,0.0002763379361743138
15,0.00014444937572748222
15,0.00014444937572748222
15,0.0001381689680871569
15,0.00011723427595273918
15,0.0001381689680871569
15,0.00027110426314070935
15,0.00014235590651404047
15,0.000256449978646617
15,0.0002334218172987575
15,0.00013293529505355249
15,0.0001528232525812493
15,0.00012037447977290185
15,0.00013293529505355249
15,0.0002554032440398961
15,0.00013502876426699424
15,0.00013188856044683158
15,0.0001381689680871569
15,0.00026482385550038404
15,0.00012770162201994803
15,0.00012456141819978538
15,0.0001381689680871569
15,0.00011723427595273918
15,0.0005453487301015814
15,0.0002480761017928499
15,0.0001381689680871569
15,0.000393572212127053
15,0.00014444937572748222
15,0.00012246794898634363
15,0.00014235590651404047
15,0.00012142121437962273
15,0.0002627303862869423
15,0.00013188856044683158
15,0.00013084182584011068
15,0.00013188856044683158
15,0.00013084182584011068
15,0.00013293529505355249
15,0.00012246794898634363
15,0.00011514080673929741
15,0.00026063691707350054
15,0.00014758957954764485
15,0.00013084182584011068
15,0.00037577772381279794
15,0.00012037447977290185
15,0.00013084182584011068
15,0.0003004128321288941
15,0.00014758957954764485
15,0.0002721509977474303
15,0.00012456141819978538
15,0.0001528232525812493
15,0.00024388916336596633
15,0.00012770162201994803
15,0.0001381689680871569
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00013084182584011068
15,0.00012770162201994803
15,0.00028575854763480176
15,0.0010791833795292332
15,0.00014444937572748222
15,0.00014235590651404047
15,0.00014026243730059867
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00013188856044683158
15,0.00013084182584011068
15,0.0001161875413460183
15,0.00012037447977290185
15,0.0001528232525812493
15,0.00013188856044683158
15,0.00012037447977290185
15,0.00014235590651404047
15,0.00014444937572748222
15,0.00012456141819978538
15,0.00013293529505355249
15,0.0002397022249390828
15,0.00014758957954764485
15,0.00028052487460119733
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00012456141819978538
15,0.0001528232525812493
15,0.00014235590651404047
15,0.00013188856044683158
15,0.0003883385390934485
15,0.00014235590651404047
15,0.0002574967132533378
15,0.00012246794898634363
15,0.0002878520168482435
15,0.00014444937572748222
15,0.00013084182584011068
15,0.00011723427595273918
15,0.0001235146835930645
15,0.00012770162201994803
15,0.00013188856044683158
15,0.000247029367186129
15,0.00012246794898634363
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00028575854763480176
15,0.00012037447977290185
15,0.0001381689680871569
15,0.00012246794898634363
15,0.00014758957954764485
15,0.00014758957954764485
15,0.0001381689680871569
15,0.00014444937572748222
15,0.0002752912015675929
15,0.0005265075071806055
15,0.00013398202966027336
15,0.00014444937572748222
15,0.0001235146835930645
15,0.0003893852737001695
15,0.00012142121437962273
15,0.0001528232525812493
15,0.00028575854763480176
15,0.00014235590651404047
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00014026243730059867
15,0.0001528232525812493
15,0.00014235590651404047
15,0.00013293529505355249
15,0.00012246794898634363
15,0.00028052487460119733
15,0.0001235146835930645
15,0.000256449978646617
15,0.0001161875413460183
15,0.0001235146835930645
15,0.000384151600666565
15,0.00012770162201994803
15,0.0002773846707810347
15,0.0001528232525812493
15,0.000676190555941692
15,0.00024388916336596633
15,0.0001381689680871569
15,0.0002554032440398961
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00014235590651404047
15,0.00012456141819978538
15,0.0001381689680871569
15,0.00012037447977290185
15,0.00014758957954764485
15,0.00014758957954764485
15,0.00014235590651404047
15,0.00012246794898634363
15,0.00013398202966027336
15,0.00013293529505355249
15,0.00013293529505355249
15,0.0002533097748264543
15,0.00013084182584011068
15,0.00013084182584011068
15,0.00013188856044683158
15,0.00013502876426699424
15,0.00012037447977290185
15,0.00012770162201994803
15,0.00014758957954764485
15,0.00012456141819978538
15,0.00014758957954764485
15,0.00013293529505355249
15,0.00014758957954764485
15,0.00013502876426699424
15,0.00012246794898634363
15,0.0002909922206684062
15,0.000420787311901796
15,0.00013293529505355249
15,0.00013293529505355249
15,0.00014444937572748222
15,0.00011514080673929741
15,0.00014444937572748222
15,0.00011514080673929741
15,0.00012246794898634363
15,0.0004155536388681915
15,0.0001161875413460183
15,0.0002878520168482435
15,0.0001161875413460183
15,0.00011723427595273918
15,0.00013188856044683158
15,0.00012246794898634363
15,0.00014235590651404047
15,0.00014235590651404047
15,0.00012246794898634363
15,0.00027843140538775553
15,0.0001528232525812493
15,0.00013398202966027336
15,0.0001161875413460183
15,0.00012037447977290185
15,0.0002868052822415227
15,0.00013398202966027336
15,0.00012456141819978538
15,0.0001381689680871569
15,0.00014758957954764485
15,0.0001381689680871569
15,0.00012037447977290185
15,0.00012037447977290185
15,0.00037368425459935613
15,0.00014235590651404047
15,0.0001528232525812493
15,0.00026063691707350054
15,0.00011514080673929741
15,0.00014444937572748222
15,0.00013398202966027336
15,0.00011514080673929741
15,0.00014444937572748222
15,0.00014758957954764485
15,0.0001235146835930645
15,0.00013398202966027336
15,0.00012246794898634363
15,0.00013188856044683158
15,0.00012456141819978538
15,0.0023289844999539702
15,0.0001381689680871569
15,0.00012246794898634363
15,0.00013084182584011068
15,0.00013188856044683158
15,0.00014235590651404047
15,0.00014026243730059867
15,0.00013502876426699424
15,0.00023760875572564102
15,0.00011514080673929741
15,0.00014026243730059867
15,0.00014758957954764485
15,0.0001381689680871569
15,0.00012456141819978538
15,0.00011723427595273918
15,0.0001161875413460183
15,0.00011514080673929741
15,0.00014235590651404047
15,0.0001161875413460183
15,0.00013188856044683158
15,0.00013188856044683158
15,0.00013084182584011068
15,0.00011723427595273918
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00014444937572748222
15,0.00013293529505355249
15,0.00012770162201994803
15,0.00014758957954764485
15,0.00013502876426699424
15,0.00013502876426699424
15,0.00013188856044683158
15,0.00012246794898634363
15,0.00014758957954764485
15,0.00013398202966027336
15,0.0001161875413460183
15,0.00039461894673377385
15,0.00011514080673929741
15,0.00012246794898634363
15,0.00011514080673929741
15,0.00013188856044683158
15,0.0001381689680871569
15,0.00013084182584011068
15,0.00013188856044683158
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00013188856044683158
15,0.0001161875413460183
15,0.00013188856044683158
15,0.00014444937572748222
15,0.00014444937572748222
15,0.0002334218172987575
15,0.00014026243730059867
15,0.00013188856044683158
15,0.00012142121437962273
15,0.0001381689680871569
15,0.00025854344786005874
15,0.00014235590651404047
15,0.00025121630561301256
15,0.00012037447977290185
15,0.00011723427595273918
15,0.00012456141819978538
15,0.00013188856044683158
15,0.0001161875413460183
15,0.00012142121437962273
15,0.0001528232525812493
15,0.0001235146835930645
15,0.0001381689680871569
15,0.0003778711930262397
15,0.00014235590651404047
15,0.00026587059010710497
15,0.00013188856044683158
15,0.00037787119302623963
15,0.0005474421993150232
15,0.00026377712089366317
15,0.00013398202966027336
15,0.00013293529505355249
15,0.000256449978646617
15,0.00014235590651404047
15,0.00011514080673929741
15,0.00012037447977290185
15,0.0001235146835930645
15,0.00025016957100629163
15,0.0001381689680871569
15,0.0001381689680871569
15,0.0001381689680871569
15,0.00037787119302623963
15,0.0001235146835930645
15,0.0002595901824667796
15,0.00013188856044683158
15,0.00013293529505355249
22,0.004087498639245058
15,0.00013502876426699424
15,0.0001381689680871569
15,0.00014444937572748222
15,0.0001381689680871569
15,0.00013188856044683158
15,0.00013188856044683158
15,0.00014758957954764485
15,0.0003590299701052638
15,0.00013084182584011068
15,0.00014758957954764485
15,0.00012037447977290185
15,0.00014026243730059867
15,0.00025435650943317524
15,0.00013293529505355249
15,0.00039775915055393653
15,0.00012142121437962273
15,0.0001235146835930645
15,0.00023970222493908283
15,0.0002459826325794081
15,0.00023446855190547837
15,0.00036635711235230995
15,0.0001161875413460183
15,0.0001235146835930645
15,0.00024493589797268726
15,0.00014758957954764485
15,0.00014026243730059867
15,0.00014758957954764485
15,0.0002480761017928499
15,0.00014235590651404047
15,0.00013293529505355249
15,0.00014758957954764485
15,0.0001235146835930645
15,0.00012142121437962273
15,0.00013188856044683158
15,0.0001235146835930645
15,0.00014026243730059867
15,0.0003988058851606574
15,0.0005306944456074889
15,0.00040927323122786626
15,0.00024284242875924542
15,0.00014026243730059867
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00013188856044683158
15,0.00012037447977290185
15,0.00013084182584011068
15,0.0001528232525812493
15,0.00024284242875924548
15,0.00014235590651404047
15,0.0001528232525812493
15,0.0002763379361743138
15,0.0002595901824667796
15,0.0001161875413460183
15,0.00027843140538775553
15,0.00012037447977290185
15,0.00025016957100629163
15,0.00012246794898634363
15,0.0004061330274077036
15,0.00011723427595273918
15,0.0001235146835930645
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00014235590651404047
15,0.0001161875413460183
15,0.00012456141819978538
15,0.0002543565094331752
15,0.0002711042631407093
15,0.00014026243730059867
15,0.00014235590651404047
15,0.00025435650943317524
15,0.00014235590651404047
15,0.00014758957954764485
15,0.000256449978646617
15,0.00013293529505355249
15,0.00027843140538775553
15,0.0001161875413460183
15,0.00014444937572748222
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00013188856044683158
15,0.00012246794898634363
15,0.0002731977323541511
15,0.00011514080673929741
15,0.00012037447977290185
15,0.00013084182584011068
15,0.00012770162201994803
15,0.00013188856044683158
15,0.0001381689680871569
15,0.00014235590651404047
15,0.00012246794898634363
15,0.0001161875413460183
15,0.00014444937572748222
15,0.00012770162201994803
15,0.0001235146835930645
15,0.00014758957954764485
22,0.13111921051089256
15,0.00014026243730059867
15,0.00014026243730059867
15,0.0001235146835930645
15,0.00013293529505355249
15,0.00014026243730059867
15,0.00012142121437962273
15,0.00013293529505355249
15,0.0001235146835930645
15,0.00014444937572748222
15,0.0002909922206684062
15,0.00013188856044683158
15,0.0001528232525812493
15,0.00013188856044683158
22,0.05739664542493303
15,0.0001528232525812493
15,0.00023970222493908283
15,0.00014026243730059867
15,0.00014026243730059867
15,0.00014235590651404047
15,0.00014235590651404047
22,0.008030547902762638
15,0.0001235146835930645
15,0.00014235590651404047
15,0.000256449978646617
15,0.00023865549033236192
15,0.00013293529505355249
15,0.00013084182584011068
15,0.0001235146835930645
15,0.00039775915055393653
15,0.00014026243730059867
15,0.0002459826325794081
15,0.0002815716092079182
22,0.01532314790778705
15,0.00013293529505355249
15,0.00023970222493908277
15,0.00013293529505355249
15,0.00014235590651404047
15,0.00014026243730059867
15,0.00025749671325333786
15,0.00012770162201994803
15,0.00014758957954764485
15,0.00013398202966027336
15,0.00014235590651404047
15,0.00011514080673929741
15,0.00013293529505355249
15,0.00011514080673929741
15,0.00013502876426699424
15,0.00011723427595273918
15,0.00011723427595273918
15,0.00012142121437962273
15,0.00013293529505355249
15,0.00013188856044683158
15,0.0002878520168482435
15,0.00012246794898634363
15,0.00014444937572748222
15,0.00013293529505355249
15,0.0001235146835930645
15,0.00013293529505355249
15,0.00026168365168022136
15,0.00014235590651404047
15,0.00024284242875924542
15,0.0002826183438146391
15,0.00012246794898634363
15,0.0003862450698800068
15,0.00038519833527328587
15,0.0001381689680871569
15,0.00014758957954764485
15,0.00042497425032867955
15,0.00011514080673929741
15,0.00013084182584011068
15,0.0002543565094331752
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00013293529505355249
15,0.00013502876426699424
15,0.00013188856044683158
15,0.00011514080673929741
15,0.00013293529505355249
15,0.00011723427595273918
15,0.00012456141819978538
15,0.0004061330274077036
15,0.00012142121437962273
15,0.0001161875413460183
15,0.00012246794898634363
15,0.0004124134350480289
15,0.00036845058156575176
15,0.00011514080673929741
15,0.00025854344786005874
15,0.0002543565094331752
15,0.0002543565094331752
15,0.00023656202111892017
15,0.00012037447977290185
15,0.00013188856044683158
15,0.00012770162201994803
15,0.0001528232525812493
15,0.00011723427595273918
15,0.0001381689680871569
15,0.00012246794898634363
15,0.00012142121437962273
15,0.00012456141819978538
15,0.00026377712089366317
15,0.00014444937572748222
15,0.00012037447977290185
15,0.00013084182584011068
15,0.00014758957954764485
15,0.00027529120156759296
15,0.0001235146835930645
15,0.00014758957954764485
15,0.0001235146835930645
15,0.00014758957954764485
15,0.00014758957954764485
15,0.00013188856044683158
15,0.00012037447977290185
15,0.00012770162201994803
15,0.00012456141819978538
15,0.00012770162201994803
15,0.00026168365168022136
15,0.0002627303862869423
15,0.00014758957954764485
15,0.00011514080673929741
15,0.000256449978646617
15,0.00013502876426699424
15,0.0001161875413460183
15,0.00013293529505355249
15,0.0001235146835930645
15,0.00024598263257940813
15,0.00014444937572748222
15,0.0001161875413460183
15,0.00026168365168022136
15,0.00012456141819978538
15,0.00014235590651404047
15,0.00011723427595273918
15,0.0001528232525812493
15,0.0001381689680871569
15,0.00013084182584011068
15,0.00029203895527512707
15,0.00014235590651404047
22,0.003828955191385
15,0.0001528232525812493
15,0.00013502876426699424
15,0.00013188856044683158
15,0.00013188856044683158
15,0.0001528232525812493
22,0.003569365008918219
15,0.00011514080673929741
15,0.00011514080673929741
15,0.00012142121437962273
15,0.0001161875413460183
15,0.0001161875413460183
15,0.00012770162201994803
15,0.00025854344786005874
15,0.00014235590651404047
15,0.00012246794898634363
15,0.00011514080673929741
15,0.00013398202966027336
15,0.00012246794898634363
15,0.00014444937572748222
15,0.0001235146835930645
15,0.0005359281186410934
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00014444937572748222
15,0.00012770162201994803
15,0.00014758957954764485
15,0.00014444937572748222
15,0.0001528232525812493
15,0.00013293529505355249
15,0.0001235146835930645
15,0.00014026243730059867
15,0.0002459826325794081
15,0.00027947813999447646
15,0.0001528232525812493
15,0.0001528232525812493
15,0.00014235590651404047
15,0.00013398202966027336
15,0.00013084182584011068
15,0.00013084182584011068
15,0.0001528232525812493
15,0.00025854344786005874
15,0.0001161875413460183
15,0.00013398202966027336
15,0.00014026243730059867
15,0.00013398202966027336
15,0.00014444937572748222
15,0.00013293529505355249
15,0.00013188856044683158
15,0.00011723427595273918
15,0.00012246794898634363
15,0.0001235146835930645
15,0.00013502876426699424
15,0.00011514080673929741
15,0.00013188856044683158
15,0.00027529120156759296
15,0.00014235590651404047
22,0.029975338932665924
15,0.00029203895527512707
15,0.00013293529505355249
15,0.0001381689680871569
15,0.00013398202966027336
15,0.00012770162201994803
15,0.0002731977323541511
15,0.0001381689680871569
15,0.00014758957954764485
15,0.0001381689680871569
15,0.00013188856044683158
15,0.0010990713370569298
15,0.00013188856044683158
15,0.00012142121437962273
15,0.00013502876426699424
15,0.00012770162201994803
15,0.00014758957954764485
15,0.0002533097748264543
15,0.0002533097748264543
15,0.00013502876426699424
15,0.00012246794898634363
15,0.0001381689680871569
15,0.00014758957954764485
15,0.00013502876426699424
15,0.00013293529505355249
15,0.00012456141819978538
15,0.00014235590651404047
15,0.00013188856044683158
15,0.0001381689680871569
15,0.0001381689680871569
15,0.00014026243730059867
15,0.00012770162201994803
15,0.0001235146835930645
15,0.0001381689680871569
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00014235590651404047
15,0.00014758957954764485
15,0.00013502876426699424
15,0.0002690107939272676
15,0.00013502876426699424
15,0.00026168365168022136
15,0.00012037447977290185
15,0.00013293529505355249
15,0.0001381689680871569
15,0.0001528232525812493
15,0.0002648238555003841
15,0.00011514080673929741
22,0.0010561552181813734
15,0.00012142121437962273
15,0.00026168365168022136
15,0.00011514080673929741
15,0.00012770162201994803
15,0.00014235590651404047
15,0.00013398202966027336
15,0.00011514080673929741
15,0.00013398202966027336
15,0.00013084182584011068
15,0.00013084182584011068
15,0.00013084182584011068
15,0.00012037447977290185
15,0.00014235590651404047
15,0.00013398202966027336
15,0.00012246794898634363
15,0.00014235590651404047
15,0.00013084182584011068
15,0.00014758957954764485
15,0.00013188856044683158
15,0.00027947813999447646
15,0.0001161875413460183
15,0.00012456141819978538
